,y_hat_cats,pred_cats,files,is_good_pred,logits
98,psi_15,psi_4,data/testData_PILed/psi_15/121.jpg,False,"[2.1471058e-04 9.8933260e-32 0.0000000e+00 1.3267012e-21 2.4645471e-28
 1.6937079e-36 3.5073328e-36 5.7414479e-35 6.0721039e-17 9.1692420e-13
 3.0576055e-07 9.0296857e-02 3.2310161e-01 5.7746209e-03 0.0000000e+00
 5.0779500e-37 1.6050908e-25 1.1176696e-10 1.7487665e-03 3.9964288e-01
 1.7405207e-01 1.2150907e-05 2.5258541e-06 4.6589230e-05 4.9753007e-03
 1.3146154e-04 3.1916450e-08 9.8421971e-08 9.2440846e-09 2.7621918e-15
 8.9402971e-17]"
121,psi_15,psi_4,data/testData_PILed/psi_15/98.jpg,False,"[4.64260054e-04 2.06807754e-31 0.00000000e+00 2.03217678e-21
 3.00513947e-28 2.58214618e-36 1.27998779e-35 3.37797289e-34
 2.07528498e-16 3.97032103e-12 9.47166711e-07 1.33768573e-01
 2.23726004e-01 2.33529811e-03 0.00000000e+00 2.06078782e-36
 6.95011307e-25 5.04294106e-10 4.57389606e-03 5.22726655e-01
 1.08375385e-01 3.31527576e-06 4.63368053e-07 1.27971571e-05
 3.81363090e-03 1.98637223e-04 1.49363490e-08 8.12616463e-08
 1.62124199e-08 8.80647958e-15 9.87335749e-17]"
53,psi_4,psi_14,data/testData_PILed/psi_4/139.jpg,False,"[8.8287662e-11 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.2026976e-33 8.4298396e-25
 9.7579635e-12 5.2422637e-01 3.6294651e-01 3.3030079e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.1159953e-20 1.2489047e-05 1.9727329e-02
 9.0757167e-05 6.2998939e-11 4.9656390e-10 2.3655775e-06 9.2921250e-02
 3.9870007e-05 5.2174021e-10 1.7519727e-10 3.1511306e-14 1.4510801e-28
 1.8308627e-28]"
104,psi_4,psi_14_5,data/testData_PILed/psi_4/104.jpg,False,"[9.28846305e-11 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.34310929e-36 1.19071081e-27 3.07853786e-14 7.14258477e-02
 8.53357136e-01 1.15805466e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.19019894e-23 1.16294973e-06 6.78033829e-02
 5.05253673e-03 1.33376574e-10 1.67234906e-10 2.23275052e-07
 2.24376074e-03 2.27519863e-07 2.37790419e-13 1.67683101e-13
 3.68075719e-17 1.83717557e-32 1.98490652e-33]"
139,psi_4,psi_14,data/testData_PILed/psi_4/53.jpg,False,"[7.90860599e-10 0.00000000e+00 0.00000000e+00 9.41610120e-35
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.60288711e-29 1.58793929e-21 1.64257052e-09 8.24295521e-01
 3.71772833e-02 2.31828653e-06 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.30784969e-18 1.13333386e-04 7.96596613e-03
 3.82727876e-06 5.68997540e-12 2.75363569e-11 3.80790794e-07
 1.29842684e-01 5.98712533e-04 5.33646416e-09 3.81526100e-09
 4.47061268e-12 7.38374744e-25 4.22517796e-25]"
0,psi_5,psi_14,data/testData_PILed/psi_5/58.jpg,False,"[3.22278879e-07 0.00000000e+00 0.00000000e+00 3.62103849e-34
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.88376946e-26 1.35002659e-18 8.18202839e-09 7.85973191e-01
 4.81883548e-02 3.54246049e-06 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.39055536e-15 1.62154657e-03 1.61595061e-01
 5.61708875e-04 1.03376726e-11 2.24778746e-12 4.77479256e-09
 2.01846310e-03 3.77276592e-05 2.96414390e-12 4.05419621e-11
 2.30414017e-12 5.39840868e-23 5.78135203e-26]"
1,psi_5,psi_14,data/testData_PILed/psi_5/24.jpg,False,"[1.37857965e-03 5.69525585e-24 1.48327716e-33 1.92547682e-14
 1.84542428e-20 5.74249416e-29 1.17340761e-28 3.48673254e-30
 8.00812541e-11 1.78843990e-07 1.39497025e-02 4.75589812e-01
 2.89708935e-03 9.74658542e-06 2.67693675e-34 3.35858249e-32
 2.96554150e-19 6.09379822e-06 1.39457449e-01 1.95892248e-02
 1.34110178e-05 1.34704727e-08 5.08487430e-09 2.19536423e-06
 7.10875615e-02 2.75253415e-01 2.95879399e-05 3.28174297e-04
 4.07679152e-04 5.46059331e-09 1.89466026e-10]"
3,psi_5,psi_14,data/testData_PILed/psi_5/26.jpg,False,"[8.00388733e-09 0.00000000e+00 0.00000000e+00 3.20484044e-37
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.07475018e-30 5.24516923e-22 1.18114934e-10 5.68664908e-01
 3.05892944e-01 3.69126501e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.92252444e-18 1.10956513e-04 1.13817833e-01
 1.22738571e-03 1.05743934e-10 1.06570662e-10 1.89112100e-07
 1.02301128e-02 1.87722235e-05 1.80404858e-11 3.83983435e-11
 1.10324605e-13 3.00974409e-26 9.05151444e-28]"
4,psi_5,psi_4,data/testData_PILed/psi_5/146.jpg,False,"[3.3208109e-03 1.9011293e-38 0.0000000e+00 1.6212945e-26 8.0795262e-36
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.1899385e-17 2.6137873e-11
 4.0130799e-05 1.9313915e-01 1.6082391e-03 9.0631147e-08 0.0000000e+00
 0.0000000e+00 6.0397100e-28 1.9803034e-08 2.3609801e-01 5.6540692e-01
 1.6414163e-04 1.7483882e-12 1.0068541e-14 1.2471650e-11 3.4609795e-05
 1.8783464e-04 1.6408672e-13 1.2183123e-10 3.9291481e-09 1.3959086e-15
 3.0130122e-21]"
5,psi_5,psi_14_5,data/testData_PILed/psi_5/180.jpg,False,"[4.8284270e-09 0.0000000e+00 0.0000000e+00 3.5316137e-33 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.4185408e-28 5.2402263e-21
 2.8425479e-10 3.8597414e-01 5.0007105e-01 2.6427000e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.4120272e-17 5.6623870e-05 4.4824347e-02
 9.9388650e-04 5.2038240e-09 2.2924205e-08 1.6538312e-05 6.7713924e-02
 8.5237582e-05 5.7061111e-09 2.7006251e-09 2.2587871e-12 2.8187558e-24
 2.2732350e-24]"
6,psi_5,psi_14,data/testData_PILed/psi_5/147.jpg,False,"[2.5574505e-05 2.3278770e-33 0.0000000e+00 3.8733013e-20 2.5533948e-28
 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.7808732e-16 2.9080231e-11
 2.5099269e-04 7.9121524e-01 4.9516144e-03 4.2711131e-06 0.0000000e+00
 0.0000000e+00 2.6894240e-27 4.2499906e-09 2.8784964e-02 1.5141958e-02
 6.9034213e-06 7.4948281e-10 5.3471966e-10 8.2904637e-07 9.6385054e-02
 6.3213393e-02 2.5419652e-06 1.3796583e-05 2.8683623e-06 2.5249995e-13
 1.4654070e-14]"
7,psi_5,psi_14_5,data/testData_PILed/psi_5/87.jpg,False,"[6.3522473e-12 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5038898e-34 3.3396700e-27
 1.7577602e-14 1.1217488e-02 9.5530546e-01 2.1024277e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.5188726e-23 4.9303779e-08 3.8543206e-03
 1.3460850e-03 7.8415709e-08 1.5040662e-06 4.1962424e-04 2.5751732e-02
 1.1479253e-06 2.6409228e-09 9.5747861e-11 1.0459330e-15 2.0244503e-30
 1.7897243e-28]"
8,psi_5,psi_14_5,data/testData_PILed/psi_5/115.jpg,False,"[9.0614927e-14 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5348994e-31
 1.6472587e-17 9.9773752e-04 9.7736663e-01 9.2771575e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.5553048e-27 3.9926831e-10 6.3161476e-04
 1.9471067e-03 6.1648137e-07 1.7972157e-05 1.7285123e-03 8.0326013e-03
 4.4436000e-08 8.1512735e-10 6.4876711e-12 3.7971118e-18 8.1360883e-35
 1.1455329e-31]"
9,psi_5,psi_4,data/testData_PILed/psi_5/90.jpg,False,"[4.8312772e-02 5.2592143e-33 0.0000000e+00 9.3858047e-24 1.7527565e-31
 0.0000000e+00 1.4842770e-35 1.8900410e-31 1.9296075e-15 3.1128339e-10
 1.9720737e-05 2.4734886e-02 1.7921344e-03 6.2505114e-07 0.0000000e+00
 5.0537590e-35 1.6695280e-23 1.7090262e-07 8.3614506e-02 8.4002346e-01
 1.4518268e-03 8.4106770e-11 2.3994966e-13 4.4806405e-11 6.3378029e-06
 4.3422355e-05 1.8265832e-13 1.5148129e-10 7.6339237e-09 5.2442598e-14
 1.4251799e-19]"
10,psi_5,psi_14,data/testData_PILed/psi_5/84.jpg,False,"[1.52900341e-08 0.00000000e+00 0.00000000e+00 6.51532021e-36
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.13351991e-28 4.34694923e-21 3.95165067e-10 6.52600825e-01
 2.28037298e-01 2.92906752e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.79787028e-17 1.95792454e-04 1.07017644e-01
 9.16333753e-04 1.06798556e-10 1.03632429e-10 1.78888655e-07
 1.11699179e-02 3.27021735e-05 3.47533217e-11 8.63791400e-11
 3.78345169e-13 3.25946060e-25 8.34264318e-27]"
11,psi_5,psi_4,data/testData_PILed/psi_5/156.jpg,False,"[8.9568255e-04 5.0262711e-37 0.0000000e+00 3.7647418e-25 5.8994719e-34
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.3575700e-17 1.0736631e-11
 1.8221457e-05 3.5868055e-01 8.9504430e-03 1.7960485e-06 0.0000000e+00
 0.0000000e+00 9.5160969e-28 4.8404942e-09 9.3627751e-02 5.3632873e-01
 8.3740847e-04 8.2188707e-11 1.9548458e-12 1.1174460e-09 3.1588622e-04
 3.4353344e-04 1.0995437e-11 1.4415223e-09 6.9377091e-09 1.7279122e-15
 7.2935481e-20]"
13,psi_5,psi_14,data/testData_PILed/psi_5/31.jpg,False,"[1.04868905e-08 0.00000000e+00 0.00000000e+00 1.28208771e-30
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.08790143e-25 2.83945410e-19 7.21170723e-09 6.81868196e-01
 1.32357731e-01 4.65527883e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.97538895e-16 2.12524174e-04 2.18908340e-02
 7.91493949e-05 9.00027552e-10 4.18409840e-09 8.51822006e-06
 1.62746295e-01 7.89968122e-04 6.03642292e-08 3.34589210e-08
 5.91450153e-11 3.55805929e-22 3.20460720e-22]"
14,psi_5,psi_14_5,data/testData_PILed/psi_5/7.jpg,False,"[1.0420482e-09 0.0000000e+00 0.0000000e+00 1.1954883e-33 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3986212e-29 1.2188787e-22
 5.9442837e-12 4.2091001e-02 8.9977366e-01 2.7148260e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.6383189e-19 2.2060069e-06 1.9537058e-02
 4.9119410e-03 2.4659388e-07 1.5630642e-06 2.5969898e-04 3.0697908e-02
 9.9313538e-06 1.0194174e-08 1.3608769e-09 2.2649471e-13 1.1710337e-25
 9.5077392e-25]"
15,psi_5,psi_14_5,data/testData_PILed/psi_5/64.jpg,False,"[1.9072963e-13 0.0000000e+00 0.0000000e+00 1.4683038e-38 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8027213e-36 3.7448167e-29
 8.0698645e-16 1.8472216e-03 8.8049489e-01 7.8816852e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.5964092e-25 1.3084939e-09 4.1850351e-04
 3.2267725e-04 1.3896067e-06 1.4261152e-04 2.6629345e-02 8.2260422e-02
 1.0281674e-06 2.0936352e-07 8.4836987e-10 5.4871753e-16 1.4182076e-31
 1.4335164e-27]"
16,psi_5,psi-NAN,data/testData_PILed/psi_5/0.jpg,False,"[8.6499095e-01 1.3873962e-16 6.0870641e-23 1.3752604e-13 1.4708759e-17
 1.0590789e-20 3.3064754e-16 1.2748134e-12 2.0941254e-06 1.0797033e-03
 1.3999022e-02 4.2909905e-04 1.6911181e-06 1.7383233e-09 8.6203400e-21
 1.7573834e-15 1.0948484e-09 4.3821622e-02 7.0833772e-02 4.6001398e-03
 1.2520560e-06 5.2337527e-12 1.2798285e-14 9.5031990e-13 1.6704846e-07
 2.1075751e-04 1.4216012e-12 9.9048609e-09 2.6362219e-05 3.3435988e-06
 2.7910046e-12]"
17,psi_5,psi_14_5,data/testData_PILed/psi_5/151.jpg,False,"[1.16664928e-07 0.00000000e+00 0.00000000e+00 1.69930345e-31
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.25048949e-25 2.68257981e-19 6.48132270e-10 2.03948691e-01
 6.23288929e-01 8.40644294e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.43819117e-16 1.10661691e-04 1.44686669e-01
 1.37724001e-02 4.37455938e-08 4.60541898e-08 9.80779987e-06
 1.33114960e-02 3.05291433e-05 1.05721432e-09 1.12756238e-09
 4.37686259e-12 1.00868836e-22 1.30060231e-23]"
18,psi_5,psi_14_5,data/testData_PILed/psi_5/69.jpg,False,"[2.7918730e-09 0.0000000e+00 0.0000000e+00 1.5864385e-34 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.5268652e-29 1.1091645e-21
 1.5583419e-10 4.3329230e-01 4.6332872e-01 1.5800034e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 4.1263694e-18 4.9913218e-05 4.4843826e-02
 7.3726341e-04 1.7576178e-09 7.2770687e-09 7.5234898e-06 5.7518706e-02
 6.3655403e-05 2.0318844e-09 1.0962553e-09 8.3714773e-13 3.8417864e-25
 2.2468004e-25]"
19,psi_5,psi_14_5,data/testData_PILed/psi_5/159.jpg,False,"[1.4774406e-14 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.8549927e-33
 6.5084334e-19 3.8348488e-04 9.4901252e-01 3.5849355e-02 0.0000000e+00
 0.0000000e+00 0.0000000e+00 4.4176683e-29 4.4522639e-11 2.4430332e-04
 2.8580930e-03 4.5887277e-06 1.4683377e-04 5.3001298e-03 6.2006880e-03
 1.3307060e-08 1.1581541e-09 4.0173455e-12 4.5940567e-19 1.2448731e-36
 8.9686913e-33]"
20,psi_5,psi_14_5,data/testData_PILed/psi_5/88.jpg,False,"[3.2830222e-13 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.7906850e-38 1.5237346e-30
 8.7355931e-17 1.7671424e-03 9.8354936e-01 3.9951745e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.2366479e-26 1.5711278e-09 1.3651669e-03
 2.1197337e-03 1.5036065e-07 3.0283577e-06 5.0616340e-04 6.6940021e-03
 6.4327551e-08 2.7401700e-10 4.4651292e-12 8.1063890e-18 5.0671406e-34
 1.6346842e-31]"
21,psi_5,psi_14_5,data/testData_PILed/psi_5/80.jpg,False,"[2.3575681e-13 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.6293442e-36 3.2796688e-29
 8.8827043e-16 2.5397949e-03 9.1448009e-01 5.5582887e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.7024121e-25 2.0474316e-09 5.8766571e-04
 3.7441187e-04 6.1652918e-07 5.0432402e-05 1.1079982e-02 6.5327741e-02
 8.7277175e-07 6.9343059e-08 4.0443626e-10 3.6327385e-16 7.8194225e-32
 3.5440058e-28]"
22,psi_5,psi_14,data/testData_PILed/psi_5/142.jpg,False,"[2.2810967e-08 0.0000000e+00 0.0000000e+00 8.0047420e-36 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.1478512e-28 2.1974942e-20
 1.4471511e-09 8.3725828e-01 7.4898869e-02 4.5272063e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00 8.7943586e-17 4.6506425e-04 8.1086688e-02
 2.3758369e-04 8.8866154e-12 5.8057396e-12 1.8563693e-08 6.0067303e-03
 4.2303149e-05 9.7929121e-12 5.2041645e-11 6.0067798e-13 1.0997821e-24
 7.4746350e-27]"
23,psi_5,psi_6_5,data/testData_PILed/psi_5/94.jpg,False,"[2.32349673e-09 0.00000000e+00 0.00000000e+00 5.30921950e-29
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.21399691e-25 8.94216169e-20 3.51117024e-09 2.59691805e-01
 1.07383497e-01 1.06561485e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.31673694e-16 4.08478481e-05 5.37226303e-03
 2.08790825e-05 6.63266242e-09 8.31375431e-08 1.68408777e-04
 6.25439882e-01 1.77117216e-03 4.01504667e-06 5.03219212e-07
 2.00005415e-10 6.69603463e-22 1.48972934e-20]"
24,psi_5,psi_4,data/testData_PILed/psi_5/76.jpg,False,"[2.2709815e-04 3.4753339e-37 0.0000000e+00 4.5131171e-25 1.3160146e-33
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.3666158e-18 5.8743733e-13
 1.6314408e-06 3.3547175e-01 5.9304252e-02 5.1869607e-05 0.0000000e+00
 0.0000000e+00 8.5953369e-29 2.0914297e-10 1.6445376e-02 5.7832795e-01
 8.5767647e-03 6.1614833e-09 4.2452972e-10 8.3435452e-08 1.3871493e-03
 2.0606339e-04 1.9074420e-10 4.5313970e-09 2.7849958e-09 2.1295066e-16
 1.4548843e-19]"
26,psi_5,psi_14,data/testData_PILed/psi_5/140.jpg,False,"[2.4997655e-05 1.1717243e-34 0.0000000e+00 4.8422812e-22 2.3979805e-30
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.1731126e-16 1.0756637e-11
 4.7259033e-05 8.8735181e-01 1.1554556e-02 6.8972736e-06 0.0000000e+00
 0.0000000e+00 1.2785394e-27 1.7384629e-09 2.9105883e-02 4.9787294e-02
 9.4209434e-05 6.8951089e-10 3.0951680e-10 2.1036769e-07 1.6417574e-02
 5.6088269e-03 3.7329624e-08 3.8326206e-07 1.2955854e-07 1.8426195e-14
 1.3352570e-16]"
27,psi_5,psi-NAN,data/testData_PILed/psi_5/49.jpg,False,"[9.0569514e-01 1.7785930e-19 1.6096159e-27 1.7797360e-16 3.5740705e-21
 7.9955924e-25 1.2434124e-18 4.0307625e-14 5.9783423e-07 9.7302976e-04
 6.9086542e-03 8.7249600e-06 2.7327520e-09 3.1293826e-13 1.1214807e-24
 7.7151103e-18 1.0889056e-10 7.1424626e-02 1.4848660e-02 1.2630264e-04
 1.4787234e-09 2.1331956e-16 6.5475720e-20 2.0473220e-17 2.9419581e-10
 1.1411271e-05 1.2793310e-16 2.9524012e-11 2.2355557e-06 6.4803811e-07
 3.7535151e-15]"
